Indicator,country,year,educ
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2012,11.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2013,11.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2014,11.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MDA,2015,11.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2012,8.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2014,8.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2015,9.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ESP,2016,9.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",RWA,2012,4.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",RWA,2014,4.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GRC,2014,10.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GRC,2015,11.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",GRC,2016,10.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2012,8.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2013,8.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2014,8.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2015,8.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ECU,2016,9.07
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SEN,2013,2.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SEN,2017,1.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2012,8.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2013,8.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2014,8.36
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2015,8.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ECU,2016,8.99
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ITA,2012,9.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ITA,2014,10.08
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ITA,2015,10.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2012,11.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2013,11.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2014,11.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2015,11.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",AZE,2016,11.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2012,11.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2013,11.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2014,11.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2015,11.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARG,2016,11.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2012,11.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2013,11.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2014,11.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2015,11.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLT,2016,11.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CUB,2012,10.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2012,12.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2013,12.43
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2014,12.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2015,12.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NLD,2016,12.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ALB,2012,9.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLI,2015,1.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MLI,2016,1.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2012,13.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2013,13.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2014,13.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2015,13.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DEU,2016,13.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2012,9.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2014,8.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2015,9.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ESP,2016,9.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2012,4.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2013,4.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2014,5.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PAK,2016,5.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2012,5.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2014,6.08
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2015,6.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",HND,2016,6.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2012,11.04
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2013,11.19
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2014,11.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2015,11.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",FRA,2016,11.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PHL,2013,9.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2012,11.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2013,12.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2014,11.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",POL,2016,12.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2012,9.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2013,9.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2014,9.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PER,2015,9.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2012,10.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2013,10.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2014,10.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2015,10.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",AZE,2016,10.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2012,11.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2013,11.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2014,11.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2015,11.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ARG,2016,11.25
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2012,7.76
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2013,8.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2014,8.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2015,8.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRY,2016,8.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHL,2013,9.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",CHL,2015,10.2
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2012,7.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2013,7.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2014,7.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2015,7.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TUR,2016,7.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2012,6.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2013,6.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2014,5.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2015,6.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2016,6.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BGD,2017,6.73
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ARM,2015,12.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GRC,2014,10.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GRC,2015,10.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GRC,2016,9.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NOR,2014,12.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NOR,2015,12.55
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NOR,2016,12.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2012,8.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2013,8.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2014,8.68
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2015,8.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TUR,2016,8.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2012,13.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2013,14.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2014,14.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2015,14.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",EST,2016,14.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2012,7.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2013,6.79
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2015,7.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KWT,2017,7.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2012,8.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2013,8.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2014,8.63
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2015,8.68
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",URY,2016,8.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2012,11.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2013,11.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2014,11.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2015,11.69
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BEL,2016,11.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2012,8.48
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2013,8.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2014,8.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2015,9.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PRT,2016,9.19
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ISR,2012,12.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ISR,2013,12.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ISR,2014,12.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ISR,2015,12.96
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PSE,2012,9.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PSE,2013,8.87
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PSE,2014,8.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PSE,2015,9.02
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PSE,2016,9.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DOM,2012,7.78
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DOM,2013,7.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DOM,2014,8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DOM,2015,8.14
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ZWE,2012,7.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ZWE,2014,8.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CHL,2013,10.05
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CHL,2015,10.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PAK,2012,6.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PAK,2013,6.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PAK,2014,6.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",PAK,2016,6.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GTM,2012,4.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GTM,2013,4.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",GTM,2014,6.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GBR,2012,13.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GBR,2013,13.1
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",GBR,2014,13.16
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PER,2012,8.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PER,2013,8.92
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PER,2014,8.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PER,2015,8.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",THA,2013,7.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",THA,2016,7.4
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ITA,2012,10.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ITA,2014,10.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ITA,2015,10.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVN,2012,11.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVN,2013,11.72
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVN,2014,11.91
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVN,2015,12.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVN,2016,12.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ROU,2012,11.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ROU,2013,11.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ROU,2014,11.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ROU,2015,11.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ROU,2016,11.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FRA,2012,11.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FRA,2013,11.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FRA,2014,11.67
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FRA,2015,11.75
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",FRA,2016,11.59
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TJK,2017,12.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",OMN,2015,10.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUS,2012,12.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUS,2013,12.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUS,2014,12.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUS,2015,12.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",AUS,2016,12.44
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",COL,2012,7.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",COL,2013,7.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",COL,2014,7.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",COL,2015,7.94
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",COL,2016,8.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",USA,2012,13.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",USA,2013,13.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",USA,2014,13.27
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",USA,2015,13.31
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",USA,2016,13.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ROU,2012,10.87
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ROU,2013,10.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ROU,2014,10.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ROU,2015,10.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ROU,2016,10.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CYM,2014,13.52
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",CYM,2015,13.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BIH,2014,10.53
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BIH,2015,10.24
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BIH,2016,10.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ZAF,2012,10.06
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ZAF,2014,10.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",ZAF,2015,10.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",VEN,2015,9.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",VEN,2016,10.32
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SLV,2012,6.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SLV,2013,6.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SLV,2016,6.66
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SAU,2013,9.93
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MAC,2016,10.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ZAF,2012,9.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ZAF,2014,9.99
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ZAF,2015,10.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IDN,2014,7.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IDN,2015,7.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",IDN,2016,7.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SAU,2013,8.82
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",ALB,2012,10.03
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CUB,2012,10.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BFA,2014,1.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ARG,2012,11.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ARG,2013,11.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ARG,2014,11.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ARG,2015,11.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",ARG,2016,11.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SRB,2013,9.86
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SRB,2014,10.19
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SRB,2015,10.56
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SRB,2016,10.69
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SEN,2013,3.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SEN,2017,4.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CRI,2012,8.49
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CRI,2014,8.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CRI,2015,8.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CRI,2016,8.58
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MDA,2012,11.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MDA,2013,11.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MDA,2014,11.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MDA,2015,11.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LVA,2012,12.36
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LVA,2013,12.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LVA,2014,11.18
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",LVA,2015,12.74
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVK,2012,12.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVK,2013,12.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVK,2014,12.45
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVK,2015,13.57
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SVK,2016,13.64
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",RWA,2012,3.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",RWA,2014,3.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",BTN,2012,2.5
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLI,2015,2.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MLI,2016,2.11
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PRI,2012,13.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",VEN,2015,9.98
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",VEN,2016,10.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",QAT,2012,8.88
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",QAT,2013,9.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",QAT,2014,9.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",QAT,2016,9.34
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",UGA,2012,4.07
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CHE,2012,13.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CHE,2014,13.8
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CHE,2015,13.9
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",CHE,2016,13.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",KOR,2015,12.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",THA,2013,7.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",THA,2016,7.61
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",OMN,2015,9.19
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HKG,2014,11.51
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",HKG,2015,11.65
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",USA,2012,13.33
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",USA,2013,13.23
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",USA,2014,13.26
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",USA,2015,13.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",USA,2016,13.38
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",COL,2012,7.7
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",COL,2013,7.95
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",COL,2014,8.12
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",COL,2015,8.17
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",COL,2016,8.46
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IDN,2014,8.29
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IDN,2015,8.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",IDN,2016,8.39
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HUN,2012,11.84
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HUN,2013,12.01
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HUN,2014,11.77
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HUN,2015,11.85
"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",HUN,2016,11.89
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BRA,2012,7.08
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BRA,2013,7.13
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BRA,2014,7.21
"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",BRA,2015,7.35
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SWE,2012,12.62
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SWE,2013,12.3
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SWE,2014,12.37
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SWE,2015,12.47
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SWE,2016,12.54
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MEX,2012,8.28
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MEX,2013,8.15
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MEX,2014,8.22
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MEX,2015,8.41
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MEX,2016,8.42
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",QAT,2012,10.6
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",QAT,2013,10.83
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",QAT,2014,11.07
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",QAT,2016,11.09
"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",PSE,2012,8.55
